plays,total_yards,yards_per_play,rush_pass_ratio,turnover_diff,avg_epa,fg_made,fg_missed,first_downs,win
76,340,4.473683621883734,0.39024380725760793,4,-0.16193419056879177,76,76,22.0,0
94,400,4.255318696242692,0.5555554320987929,1,-0.05368322427560825,94,94,27.0,1
77,374,4.857142226345165,0.8387094068679333,2,-0.10367275657485156,77,77,21.0,0
73,436,5.97260192156138,0.8518515363512829,1,0.12128118944912118,73,73,18.0,1
88,442,5.022726701962875,1.1562496386719878,5,-0.10703190898344618,88,88,30.0,0
91,389,4.274724804975296,1.653845517751724,1,-0.04320687335188556,91,91,27.0,1
70,255,3.6428566224490537,0.49999986111114963,1,-0.18801563560212284,70,70,20.0,0
85,492,5.788234613148869,0.5348835965386984,3,0.07636149650189247,85,85,28.0,0
81,424,5.234567254991696,0.564102419460918,2,0.17497107187491373,81,81,29.0,1
55,407,7.399998654545699,0.4782606616257993,3,-0.11679831035878373,55,55,14.0,0
107,564,5.271027544763781,0.6037734709861375,2,0.20996744979158458,107,107,36.0,1
76,307,4.039473152700901,0.6944442515432634,4,-0.3834524678548093,76,76,19.0,0
74,425,5.743242467129396,2.166665462963632,3,-0.2340571078882447,74,74,22.0,1
90,433,4.811110576543269,0.6585364247472134,1,0.042456939617005626,90,90,24.0,1
85,480,5.647058159169628,0.6756754930606775,2,-0.010723986596614433,85,85,21.0,0
72,332,4.611110470679101,1.1538457100593422,2,-0.036957619833708794,72,72,20.0,1
99,478,4.828282340577541,0.5384614349112625,2,-0.1444350574935123,99,99,26.0,0
68,479,7.044116611159321,0.6451610822061026,2,0.20520107773427337,68,68,21.0,1
87,620,7.126435962478625,0.5227271539256468,1,0.16269635686027317,87,87,21.0,1
74,431,5.8243235372535755,0.6969694857668224,5,-0.209682210931568,74,74,22.0,0
83,519,6.253011294817916,1.032257731529764,1,0.17852880106783817,83,83,25.0,1
77,493,6.402596571091354,0.5135133747261149,2,-0.26126804687826183,77,77,26.0,0
72,347,4.819443775077254,0.43902428316480896,0,0.024560261146976996,72,72,17.0,1
88,502,5.704544806301726,0.7179485338593502,3,-0.09841776332954479,88,88,28.0,0
86,554,6.441859716062823,1.3571423724491527,1,-0.12328318054686262,86,86,22.0,0
87,487,5.597700506011436,0.6666665079365457,4,0.010186341491402663,87,87,27.0,0
65,621,9.553844684023895,1.0869560491495438,0,0.34116614552614627,65,65,15.0,1
67,376,5.611939460904558,1.0434778071835622,5,-0.2044428478391865,67,67,18.0,0
84,418,4.976189883786918,2.4117632871980663,2,-0.07631759653553336,84,84,22.0,1
91,488,5.362636773336618,0.45833323784724206,4,-0.20944354904258886,91,91,29.0,0
71,415,5.845069599285972,0.8999997000001,0,0.15398221177517166,71,71,21.0,1
69,414,5.999999130434908,1.5999992000004,1,0.028027368096583707,69,69,21.0,1
87,591,6.793102667459463,0.5777776493827446,6,-0.10187584480389042,87,87,29.0,0
76,455,5.986841317520879,1.79999910000045,4,-0.09338281190533433,76,76,19.0,1
81,351,4.333332798353975,0.9374997070313414,2,-0.18049088097451965,81,81,25.0,0
94,409,4.351063366908153,1.366666211111263,3,-0.10759423941644594,94,94,29.0,1
70,438,6.2571419632654335,0.6129030280957974,2,-0.3070207967924367,70,70,22.0,0
81,435,5.370369707361764,0.6756754930606775,0,0.17705254033479575,81,81,24.0,1
89,560,6.292134124479311,0.7499998295454933,4,0.017642753037697995,89,89,26.0,0
79,444,5.620252453132601,0.564102419460918,4,-0.01817145080443675,79,79,25.0,0
83,406,4.891565675714979,1.137930642092882,2,0.05681042063721782,83,83,17.0,1
90,513,5.699999366666737,1.6799993280002687,3,0.04207578094924,90,90,24.0,1
92,493,5.358695069707058,0.6046510221741809,4,-0.31683306109355885,92,92,22.0,0
87,499,5.735631524640055,0.7567565522279588,2,0.14631814542810123,87,87,23.0,1
70,567,8.099998842857309,1.0399995840001663,1,0.15635670240177493,70,70,19.0,0
95,651,6.852630857617804,0.45283010323960315,3,0.07877991928091141,95,95,27.0,0
85,638,7.5058814698962975,0.5454544214876315,2,0.19744789816847394,85,85,27.0,1
87,525,6.034482065002061,0.49999989130437145,1,0.15617827071788437,87,87,23.0,0
73,514,7.041094925877407,1.0740736762690088,0,0.3268035254998348,73,73,19.0,1
77,468,6.077921288581651,0.647058633218049,2,0.1253926080726884,77,77,22.0,1
85,471,5.541175818685198,0.4347825141777143,2,-0.05521578711044145,85,85,25.0,0
100,651,6.509999349000065,0.41071421237246203,2,-0.03275249429493618,100,100,30.0,0
66,417,6.318180860881688,0.8076919970415396,3,0.0618320706169561,66,66,19.0,1
86,324,3.767441422390532,0.8055553317901856,3,-0.07119862882392215,86,86,23.0,0
78,505,6.474358144313058,0.2499999479166775,1,-0.055540060845799745,78,78,24.0,0
96,556,5.791666063368118,0.49056594517623675,3,0.08517755555901622,96,96,26.0,1
73,588,8.054793417151586,0.8333330555556482,2,0.07501989696331407,73,73,26.0,0
82,402,4.902438426531899,0.49999988095240927,5,-0.11851314241829877,82,82,25.0,0
91,398,4.3736258930081435,0.5652172684310286,5,0.05511281584026172,91,91,30.0,1
74,306,4.135134576333165,1.8499990750004625,0,-0.07022412864006586,74,74,18.0,1
79,321,4.0632906248999205,0.647058633218049,1,-0.17319451043979966,79,79,23.0,0
69,487,7.057969991598552,0.6176468771626832,1,0.2086097672490581,69,69,18.0,0
85,446,5.247058206228446,0.5454544214876315,2,0.2110100312251702,85,85,22.0,1
80,582,7.274999090625113,1.6956514366732884,1,0.31794132132227554,80,80,19.0,1
84,422,5.023808925737033,0.8888886419753772,4,-0.2820497588207144,84,84,20.0,0
76,405,5.3289466672438595,0.4210525207756524,3,-0.14272329804274836,76,76,24.0,0
75,354,4.71999937066675,1.0740736762690088,2,-0.03847156936589599,75,75,19.0,1
82,483,5.8902431841166845,0.7179485338593502,2,-0.029031851305524374,82,82,29.0,1
85,464,5.458822887197307,0.6315787811634785,5,-0.34758819616090175,85,85,22.0,0
92,415,4.510869074905536,0.7380950623583185,1,-0.1334638434426477,92,92,27.0,0
86,352,4.093022779881072,0.5952379535147729,3,0.000392043730460253,86,86,23.0,1
69,299,4.333332705314101,0.9259255829905249,0,-0.19429485857805381,69,69,19.0,0
83,435,5.2409632239803345,1.344827122473406,6,-0.11722746481103433,83,83,28.0,1
71,389,5.4788724677644405,1.666665873016251,3,-0.15892155937003594,71,71,20.0,1
90,473,5.255554971605003,0.6136362241735853,6,-0.17841542133258873,90,90,25.0,0
75,405,5.399999280000096,0.7999997333334222,3,-0.16611047953748015,75,75,22.0,0
88,382,4.340908597624023,1.0624996679688536,1,0.10354068766897052,88,88,21.0,1
76,441,5.8026308154433135,0.7499997656250732,1,-0.20360106124135166,76,76,21.0,0
89,441,4.955055623027458,1.0857139755102927,4,-0.04593758521973726,89,89,28.0,1
84,395,4.702380392573763,1.7826079206052519,1,-0.10956167085766069,84,84,19.0,1
77,332,4.311687751728863,0.5757574012856359,5,-0.5140117855312112,77,77,21.0,0
86,524,6.09302254732296,0.45454535123969286,7,-0.28042813492590074,86,86,25.0,0
74,501,6.770269355369006,1.0357139158164586,0,0.2651528555168038,74,74,18.0,1
91,479,5.263735685303771,0.6486484733382504,5,-0.12560501007276645,91,91,22.0,0
83,418,5.036143971548919,0.7812497558594512,0,0.13281395211929728,83,83,23.0,1
75,458,6.106665852444553,0.8387094068679333,1,0.1298043674054639,75,75,25.0,0
81,383,4.72839447797599,0.9090906336088989,1,0.16787484705805122,81,81,21.0,1
96,806,8.395832458767451,0.7209300648999849,5,0.12293021807150915,96,96,26.0,0
71,533,7.5070411961913805,0.7931031747920088,2,0.25683043807176775,71,71,20.0,1
66,386,5.848483962350914,0.620689441141572,8,-0.38024106039074906,66,66,21.0,0
93,360,3.870967325702438,0.868420824099783,3,-0.09896551402771928,93,93,25.0,1
69,533,7.724636561646875,0.6666664444445185,1,0.3565616131279057,69,69,18.0,1
95,559,5.884209906925273,0.8292680904224169,2,0.21731032096256409,95,95,26.0,0
93,544,5.849461736617017,0.9459456902849485,0,0.1436815953913733,93,93,25.0,1
78,447,5.730768496055321,0.26086950850662854,3,0.07916912504166758,78,78,28.0,0
85,520,6.11764633910043,0.8571426122449679,2,-0.0759400584814124,85,85,23.0,1
75,377,5.0266659964445335,0.9062497167969634,7,-0.42849245895843013,75,75,25.0,0
75,373,4.973332670222311,0.8214282780613292,2,-0.18235702290007066,75,75,25.0,0
76,298,3.921052115651037,1.107142461734835,1,-0.07712155058216405,76,76,23.0,1
85,461,5.423528773702497,0.6315787811634785,2,0.01964223499636554,85,85,22.0,1
83,441,5.313252371897304,0.8437497363282073,2,-0.07954074058953482,83,83,25.0,0
85,512,6.02352870311427,2.6666651851860084,3,0.20774118683455192,85,85,21.0,1
93,678,7.290321796739591,0.7499998125000468,2,0.13771690377287577,93,93,26.0,0
80,310,3.8749995156250603,0.7222220216049939,0,-0.19814346563199753,80,80,18.0,1
80,393,4.9124993859375765,1.064515785640069,4,-0.23943552568226495,80,80,27.0,0
88,551,6.261362924845122,0.810810591672813,2,0.054504297043317336,88,88,24.0,1
77,389,5.051947395850988,0.44999988750002806,4,-0.1353011747874289,77,77,23.0,0
81,546,6.740739908550628,0.2448979092045083,0,0.2458768713020294,81,81,17.0,1
99,684,6.909090211203009,0.36538454511835666,2,0.22031233354194568,99,99,30.0,0
78,493,6.320512010190767,0.5121949970256104,2,0.06384886687588119,78,78,23.0,1
72,401,5.569443670910601,0.8965514149822708,3,0.021092518808811626,72,72,21.0,0
96,606,6.312499342447985,0.6458331987847502,4,-0.0081388852608169,96,96,30.0,0
78,454,5.820512074293323,1.0689651486327074,3,0.02669309613210185,78,78,22.0,0
85,409,4.811764139792454,0.777777561728455,1,-0.0439145297723132,85,85,22.0,0
85,438,5.1529405702422855,0.9999997058824394,3,-0.03405278154231025,85,85,24.0,0
89,515,5.786516203762224,0.5499998625000343,3,0.06419846428586984,89,89,28.0,0
78,465,5.961537697238756,0.5263156509695655,2,0.09472671365571865,78,78,23.0,0
89,506,5.685392619618806,0.5102039775093923,6,-0.2076089439665608,89,89,31.0,0
77,408,5.298700610558362,1.3076918047339212,1,0.012916457230625988,77,77,16.0,1
92,532,5.782608067107819,1.057142555102127,3,0.025328198288763724,92,92,23.0,1
64,310,4.84374924316418,0.466666511111163,2,-0.3056205078442172,64,64,21.0,0
76,435,5.723683457410071,0.933333022222326,0,0.28477187677290866,76,76,20.0,1
73,514,7.041094925877407,0.5142855673469807,4,-0.19169883278948033,73,73,19.0,0
91,567,6.23076854606939,1.1249996484376097,1,0.29270912712885366,91,91,26.0,1
64,379,5.921874074707175,1.2272721694217412,3,0.0020543434156524406,64,64,18.0,0
92,460,4.999999456521798,1.02777749228403,3,0.07703904514382162,92,92,26.0,1
67,379,5.656715573624541,0.5999998000000667,3,-0.3440309366548988,67,67,20.0,0
80,352,4.3999994500000685,1.3333328395063557,1,-0.06279591616213122,80,80,24.0,1
84,394,4.690475632086234,0.7567565522279588,3,-0.14995149082488085,84,84,23.0,0
86,358,4.1627902136290444,2.368419806094839,1,0.006398622483447265,86,86,23.0,1
87,510,5.862068291716288,0.4042552331371844,4,-0.22714656560336874,87,87,30.0,0
85,485,5.705881681660978,0.9677416233091538,1,0.2746526164202758,85,85,18.0,1
86,462,5.372092398593907,0.7837835719503858,4,-0.20066705961764653,86,86,26.0,0
79,473,5.987341014260631,0.9677416233091538,1,0.13378147154846737,79,79,23.0,1
96,558,5.812499394531313,0.2711863947141704,2,0.030313236864202397,96,96,29.0,0
83,533,6.421685973290846,1.9545445661161063,0,0.3294482514821567,83,83,20.0,1
82,493,6.0121943887567815,0.42222212839508255,6,-0.07341210037107564,82,82,26.0,0
65,420,6.4615374674557735,0.9615380917161186,3,-0.09342616518269785,65,65,20.0,0
72,480,6.666665740740869,1.3846148520712107,1,0.32590827348235646,72,72,24.0,1
75,518,6.9066657457779,0.5897434385273234,1,0.010017593516158302,75,75,24.0,1
84,579,6.892856322279009,0.9999996969697887,3,-0.002052841544819077,84,84,31.0,0
87,414,4.75862014268734,0.4186045538128944,2,-0.08314294607627268,87,87,18.0,0
91,476,5.230768655959488,0.7368419113573916,6,-0.04241218561151548,91,91,25.0,0
86,474,5.511627266089852,1.4074068861455977,3,-0.08399289948336351,86,86,23.0,0
79,446,5.645568905624189,0.5555554012346107,3,-0.04514322499032054,79,79,20.0,1
92,563,6.119564552221244,0.731707138608015,3,0.12725842266284348,92,92,25.0,1
71,351,4.9436612755406655,0.656249794921939,4,-0.15812322723700042,71,71,20.0,0
82,399,4.86585306513987,0.810810591672813,6,-0.3221717853684125,82,82,26.0,0
80,351,4.387499451562569,0.9062497167969634,1,-0.1420182507438745,80,80,20.0,1
79,440,5.569619548149424,0.6666664814815328,2,-0.08862190063298837,79,79,24.0,0
80,311,3.8874995140625606,2.047618072562823,1,0.08986400893121815,80,80,21.0,1
80,435,5.437499320312584,0.76315769390587,1,0.019765782446964687,80,80,25.0,1
75,252,3.3599995520000596,0.4285713265306365,4,-0.21450191945608932,75,75,26.0,0
87,580,6.666665900383229,0.7499997916667245,1,0.16475542180872774,87,87,22.0,0
95,578,6.084209885872643,0.7857140986395003,2,0.057869396747816916,95,95,28.0,0
86,437,5.081394757977353,1.499999423077145,0,0.0832679994665292,86,86,22.0,1
66,323,4.893938652433537,0.4571427265306495,3,-0.29764618561837075,66,66,20.0,0
81,393,4.85185125285787,1.5416660243058233,1,0.002894400199113714,81,81,20.0,1
78,332,4.256409710716704,1.0666663111112296,3,-0.17244559228760037,78,78,24.0,0
74,357,4.824323672388693,4.4545414049623595,1,0.06195179563636513,74,74,20.0,1
83,402,4.843372910436998,0.6666664814815328,2,-0.026350376720325523,83,83,21.0,0
86,509,5.918603962953028,0.8055553317901856,1,0.10131558403063373,86,86,27.0,1
68,263,3.8676464900519867,0.270270197224271,2,-0.25514393894636034,68,68,21.0,0
87,569,6.540229133306996,0.777777561728455,1,0.1392460004284844,87,87,20.0,1
83,604,7.277107556974993,0.7058821453287807,3,-0.006764799367684536,83,83,22.0,0
84,580,6.904761082766537,0.6666664957265395,3,0.10830918651367155,84,84,30.0,1
78,501,6.423076099605628,0.46511617090321605,2,0.011539038328088776,78,78,24.0,0
76,421,5.5394729553325055,0.7812497558594512,4,0.07320133489606899,76,76,24.0,0
84,488,5.809523117913915,1.2068961355530567,4,0.14496513486581714,84,84,19.0,1
94,559,5.946807877999162,0.7249998187500453,1,0.2846697621008821,94,94,27.0,1
64,413,6.453123991699376,0.41379296076104805,4,-0.2128081674508651,64,64,21.0,0
58,287,4.948275008918102,0.8571424489797862,3,-0.48519357933392826,58,58,18.0,0
90,389,4.322221741975362,3.3749978906263185,1,0.10499119341490436,90,90,19.0,1
82,454,5.536584690660403,1.071428188775647,0,-0.03050482528765047,82,82,23.0,1
87,268,3.0804594160391474,0.928571096938894,1,-0.2875134215515779,87,87,19.0,0
89,477,5.359549959601128,0.9736839542936961,4,-0.09601107320637425,89,89,26.0,1
70,254,3.6285709102041555,0.6666664646465258,3,-0.2603413345980379,70,70,19.0,0
58,307,5.293102535671976,0.4242422956841528,5,-0.22206829773022008,58,58,17.0,0
79,483,6.113923276718572,0.9687496972657195,1,0.1482439844121462,79,79,22.0,1
104,685,6.586537828217517,0.3728812927319843,3,0.002594743025369793,104,104,33.0,0
77,573,7.441557475122406,1.249999553571588,3,0.25877854337354195,77,77,24.0,1
73,475,6.5068484237193935,1.5499992250003876,0,0.09007507581778573,73,73,17.0,1
81,402,4.962962350251561,0.47619036281181837,2,-0.02004577742426312,81,81,27.0,0
78,514,6.589742744904776,0.3555554765432274,2,0.09586371014768698,78,78,18.0,1
83,465,5.602408963565185,0.5238093990930002,1,0.05003299044344661,83,83,21.0,0
79,389,4.924050009613922,0.7575755280074157,2,-0.015646710474216605,79,79,23.0,0
82,441,5.378048124628277,1.3703698628259768,2,0.03220333451177813,82,82,22.0,1
67,339,5.059700737358098,0.7666664111111963,1,-0.09355052189098535,67,67,19.0,0
80,390,4.874999390625076,0.5945944338933962,1,-0.02264281502227679,80,80,23.0,1
80,428,5.349999331250084,0.6052629986150003,4,-0.17957389662845777,80,80,23.0,0
77,427,5.545453825265737,1.03448240190262,3,-0.15381979640208304,77,77,20.0,1
71,222,3.126760122991532,0.4857141469388151,2,-0.1974455213563074,71,71,15.0,0
92,362,3.9347821810019368,1.0285711346939614,0,-0.09394796989917366,92,92,27.0,1
94,508,5.4042547442282185,0.4901959823145132,3,0.023547964448966795,94,94,24.0,0
75,578,7.706665639111248,0.6388887114198023,0,0.21705343778597974,75,75,21.0,1
78,447,5.730768496055321,2.166665462963632,1,0.25352162883420987,78,78,21.0,1
93,647,6.956988499248548,0.18644064636599214,1,0.09311039553811383,93,93,29.0,0
77,473,6.142856345083591,0.7352939013841466,2,0.08576879158103697,77,77,23.0,0
72,442,6.13888803626555,1.4090902685953324,0,0.1956382019183281,72,72,20.0,1
91,427,4.692307176669541,0.5999998500000374,6,-0.19445629879432944,91,91,31.0,0
76,436,5.736841350415611,1.9444433641981311,2,0.1341731065938455,76,76,16.0,1
82,462,5.634145654372481,0.6666664814815328,6,-0.20768096629664132,82,82,20.0,0
89,507,5.69662857341252,0.9705879498270735,4,-0.035613423217530624,89,89,24.0,1
91,578,6.3516476536650925,0.731707138608015,5,-0.16722666457782703,91,91,29.0,1
73,274,3.7534241433665554,0.6363634435262292,4,-0.28466368853933105,73,73,21.0,0
82,510,6.219511436644947,0.48837197944837685,5,-0.09944689390801985,82,82,32.0,1
99,451,4.555555095398475,0.45454537190084143,6,-0.15557478857138876,99,99,24.0,0
90,396,4.399999511111165,0.5319147804436637,2,-0.13155358650354473,90,90,26.0,0
75,397,5.29333262755565,1.192307233727987,1,-0.04805262397283802,75,75,21.0,0
87,475,5.459769487382817,0.9090906336088989,3,0.09006414038125993,87,87,23.0,1
80,424,5.299999337500083,0.5675674141709691,3,0.008289966924954806,80,80,24.0,0
63,341,5.41269755354007,0.8846150443788291,1,0.03740849718620075,63,63,19.0,1
88,359,4.079544990960796,0.42222212839508255,3,-0.26442242286472994,88,88,20.0,0
90,465,5.166666092592656,0.42307684171599197,1,-0.10060030275988784,90,90,31.0,1
73,349,4.780821262901196,0.6571426693878087,3,-0.06715532550370266,73,73,24.0,0
98,437,4.459183218450692,0.7727270971074779,4,-0.11311674112482574,98,98,27.0,1
61,274,4.491802542327452,0.9090904958679564,2,-0.1893287043196762,61,61,15.0,0
65,293,4.50769161420129,1.1904756235830365,0,-0.1617221236991776,65,65,18.0,1
88,584,6.636362882231491,0.7179485338593502,3,-0.23605984302910246,88,88,26.0,0
101,646,6.396038970689211,0.44444436213993294,1,0.12270000991739077,101,101,28.0,0
78,609,7.807691306706243,0.4358973241288912,0,0.12966348375335693,78,78,23.0,0
69,406,5.884057118252591,1.5999992000004,2,-0.21546795632372345,69,69,19.0,0
74,409,5.527026280131584,0.8333330555556482,2,0.1922413997088584,74,74,17.0,1
62,296,4.774192778356003,1.7499989062506836,3,-0.14102755563327282,62,62,21.0,1
84,415,4.940475602324333,0.8918916508400943,5,-0.15041259941142368,84,84,30.0,0
81,363,4.481480928212231,0.7878785491277123,2,-0.15026306323684488,81,81,20.0,0
82,375,4.5731701740036375,1.3214280994899645,2,-0.09973423267419457,82,82,23.0,1
76,219,2.8815785682133463,1.7368411911362152,4,-0.3099527120585705,76,76,18.0,1
81,450,5.555554869684584,0.6285712489796431,10,-0.40951019789082016,81,81,24.0,0
70,476,6.799999028571567,0.4999998437500488,0,0.0594220881856141,70,70,17.0,1
88,511,5.806817521952554,0.37254894655903004,3,-0.0362856541563314,88,88,30.0,0
94,593,6.30850996717979,0.5208332248264115,3,0.1078772484547301,94,94,25.0,0
92,586,6.369564525047334,0.7142855102041399,2,0.17478500534580446,92,92,24.0,1
64,452,7.062498896484547,0.39393927456385613,4,-0.18898973525623367,64,64,18.0,0
97,518,5.340205635030347,1.108107808619511,1,0.2515093303307443,97,97,33.0,1
78,389,4.987178847797583,1.137930642092882,4,-0.17882928961645475,78,78,24.0,0
75,333,4.439999408000078,1.346153328402566,0,-0.00019552689976643536,75,75,19.0,1
90,462,5.133332762963026,0.9722219521605687,1,0.2685128470597229,90,90,20.0,1
70,366,5.2285706816327595,0.5428569877551463,3,0.07625189648893974,70,70,23.0,0
98,472,4.816326039150404,0.9024388042832184,4,-0.05059463752178939,98,98,32.0,1
